industry,search_title,postings,pct_ai_mentioned,pct_ai_tools,anthropic_theoretical,anthropic_observed
Finance,Actuary,103,46.601941747572816,12.62135922330097,95.2,31.8
Finance,Compliance Officer,115,36.52173913043478,4.3478260869565215,89.6,21.3
Finance,Credit Analyst,332,36.44578313253012,8.734939759036145,90.8,23.4
Finance,Financial Analyst,487,56.46817248459959,13.141683778234087,94.3,27.5
Finance,Financial Planner,476,22.689075630252102,10.504201680672269,91.0,22.6
Finance,Fintech Product Manager,707,73.26732673267327,18.387553041018386,90.3,26.7
Finance,Investment Banking Analyst,184,46.19565217391305,9.239130434782608,94.3,27.5
Finance,Portfolio Manager,221,34.841628959276015,6.787330316742081,93.4,29.1
Finance,Quantitative Analyst,905,58.12154696132596,13.370165745856355,96.5,35.2
Finance,Risk Manager,411,48.41849148418492,8.51581508515815,92.1,24.8
Healthcare,Biomedical Engineer,165,30.303030303030305,4.242424242424243,71.3,11.2
Healthcare,Clinical Research Coordinator,261,6.513409961685824,0.38314176245210724,78.6,12.4
Healthcare,Health Informatics Specialist,15,46.666666666666664,6.666666666666667,88.2,20.1
Healthcare,Healthcare Administrator,661,27.987897125567322,3.3282904689863844,83.5,15.7
Healthcare,Medical Data Analyst,1036,42.471042471042466,11.293436293436294,89.4,22.5
Healthcare,Pharmacist,378,7.671957671957672,0.5291005291005291,60.9,8.6
Healthcare,Physical Therapist,993,6.847935548841893,0.0,54.8,5.3
Healthcare,Physician,959,5.005213764337852,0.20855057351407716,72.1,9.8
Healthcare,Radiologic Technologist,598,15.050167224080269,0.0,48.2,4.1
Healthcare,Registered Nurse,1137,2.4626209322779244,0.3518029903254178,65.4,7.2
Technology,AI Research Scientist,1138,99.82425307557118,36.37961335676626,96.8,42.3
Technology,Cloud Architect,419,87.11217183770883,25.059665871121716,91.2,30.6
Technology,Cybersecurity Analyst,267,78.27715355805243,16.479400749063668,88.7,28.4
Technology,Data Scientist,1144,96.24125874125873,35.31468531468531,94.3,33.0
Technology,DevOps Engineer,325,93.84615384615384,20.615384615384617,90.5,31.2
Technology,Full Stack Developer,784,81.37755102040816,28.69897959183674,94.3,33.0
Technology,Machine Learning Engineer,1138,98.33040421792619,26.36203866432337,96.1,38.5
Technology,Product Manager,1138,71.1775043936731,18.54130052724077,87.4,24.8
Technology,Software Engineer,1139,84.5478489903424,25.197541703248465,94.3,33.0
Technology,UX Designer,464,71.98275862068965,27.370689655172413,82.1,19.6
