search_title,ai_exposed,degree_requirement,count
Accountant,True,any_degree,40
Accountant,True,no_degree,8
Accountant,True,not_mentioned,48
Accountant,True,preferred,3
Accountant,True,required,1
Biomedical Equipment Technician,False,any_degree,6
Biomedical Equipment Technician,False,no_degree,11
Biomedical Equipment Technician,False,not_mentioned,81
Biomedical Equipment Technician,False,preferred,2
Business Analyst,True,any_degree,35
Business Analyst,True,no_degree,4
Business Analyst,True,not_mentioned,54
Business Analyst,True,preferred,6
Business Analyst,True,required,1
Construction Manager,False,any_degree,26
Construction Manager,False,no_degree,11
Construction Manager,False,not_mentioned,57
Construction Manager,False,preferred,6
Data Scientist,True,any_degree,31
Data Scientist,True,no_degree,8
Data Scientist,True,not_mentioned,56
Data Scientist,True,preferred,5
Electrician,False,any_degree,1
Electrician,False,no_degree,1
Electrician,False,not_mentioned,98
Elevator Installer,False,any_degree,8
Elevator Installer,False,no_degree,1
Elevator Installer,False,not_mentioned,74
Elevator Installer,False,preferred,1
Financial Analyst,True,any_degree,26
Financial Analyst,True,no_degree,13
Financial Analyst,True,not_mentioned,58
Financial Analyst,True,preferred,2
Financial Analyst,True,required,1
HVAC Technician,False,any_degree,1
HVAC Technician,False,no_degree,4
HVAC Technician,False,not_mentioned,95
Human Resources Manager,True,any_degree,11
Human Resources Manager,True,no_degree,11
Human Resources Manager,True,not_mentioned,71
Human Resources Manager,True,preferred,6
Human Resources Manager,True,required,1
IT Systems Analyst,True,any_degree,24
IT Systems Analyst,True,no_degree,8
IT Systems Analyst,True,not_mentioned,65
IT Systems Analyst,True,preferred,3
Industrial Machinery Mechanic,False,no_degree,5
Industrial Machinery Mechanic,False,not_mentioned,85
Industrial Machinery Mechanic,False,required,1
Investment Banking Analyst,True,any_degree,27
Investment Banking Analyst,True,not_mentioned,71
Investment Banking Analyst,True,preferred,2
Machine Learning Engineer,True,any_degree,29
Machine Learning Engineer,True,no_degree,1
Machine Learning Engineer,True,not_mentioned,64
Machine Learning Engineer,True,preferred,6
Marketing Analyst,True,any_degree,23
Marketing Analyst,True,no_degree,5
Marketing Analyst,True,not_mentioned,65
Marketing Analyst,True,preferred,5
Marketing Analyst,True,required,2
Medical Assistant,False,any_degree,2
Medical Assistant,False,no_degree,1
Medical Assistant,False,not_mentioned,97
Plumber,False,any_degree,9
Plumber,False,not_mentioned,91
Registered Nurse,False,any_degree,23
Registered Nurse,False,not_mentioned,77
Social Worker,False,any_degree,13
Social Worker,False,no_degree,2
Social Worker,False,not_mentioned,82
Social Worker,False,preferred,2
Social Worker,False,required,1
Software Engineer,True,any_degree,23
Software Engineer,True,no_degree,4
Software Engineer,True,not_mentioned,68
Software Engineer,True,preferred,5
