job_title,industry,ai_exposed,prob_degree_required,actual_pct_degree,n_postings
Biomedical Engineer,Healthcare,False,65.4,48.5,165
Clinical Research Coordinator,Healthcare,False,61.0,44.4,261
Risk Manager,Finance,True,60.7,39.4,411
Portfolio Manager,Finance,True,60.4,42.1,221
Investment Banking Analyst,Finance,True,59.4,39.1,184
Quantitative Analyst,Finance,True,59.1,33.8,905
Financial Analyst,Finance,True,58.4,38.2,487
Product Manager,Technology,True,58.4,36.6,1138
Credit Analyst,Finance,True,58.3,37.7,332
Health Informatics Specialist,Healthcare,False,58.0,66.7,15
Actuary,Finance,True,58.0,44.7,103
Machine Learning Engineer,Technology,True,57.8,37.8,1138
Software Engineer,Technology,True,57.7,39.9,1139
Financial Planner,Finance,True,57.3,38.2,476
Cloud Architect,Technology,True,57.3,41.3,419
Medical Data Analyst,Healthcare,False,55.5,32.4,1036
Compliance Officer,Finance,True,55.1,32.2,115
Data Scientist,Technology,True,54.2,28.1,1144
Cybersecurity Analyst,Technology,True,53.4,26.2,267
Healthcare Administrator,Healthcare,False,52.0,27.2,661
Full Stack Developer,Technology,True,51.1,25.9,784
AI Research Scientist,Technology,True,50.7,27.4,1138
DevOps Engineer,Technology,True,50.6,24.6,325
Fintech Product Manager,Finance,True,48.9,20.7,707
UX Designer,Technology,True,47.2,23.9,464
Registered Nurse,Healthcare,False,25.0,12.0,1137
Pharmacist,Healthcare,False,23.5,11.9,378
Physical Therapist,Healthcare,False,14.1,5.6,993
Radiologic Technologist,Healthcare,False,6.9,1.7,598
Physician,Healthcare,False,2.7,0.8,959
